Ind,Gender,age_range,Occ_code,Partner_status,Region,Lodgment_method,PHI_Ind,Sw_amt,Alow_ben_amt,ETP_txbl_amt,Grs_int_amt,Aust_govt_pnsn_allw_amt,Unfranked_Div_amt,Frk_Div_amt,Dividends_franking_cr_amt,Net_rent_amt,Gross_rent_amt,Other_rent_ded_amt,Rent_int_ded_amt,Rent_cap_wks_amt,Net_farm_management_amt,Net_PP_BI_amt,Net_NPP_BI_amt,Total_PP_BI_amt,Total_NPP_BI_amt,Total_PP_BE_amt,Total_NPP_BE_amt,Net_CG_amt,Tot_CY_CG_amt,Net_PT_PP_dsn,Net_PT_NPP_dsn,Taxed_othr_pnsn_amt,Untaxed_othr_pnsn_amt,Other_foreign_inc_amt,Other_inc_amt,Tot_inc_amt,WRE_car_amt,WRE_trvl_amt,WRE_uniform_amt,WRE_self_amt,WRE_other_amt,Div_Ded_amt,Intrst_Ded_amt,Gift_amt,Non_emp_spr_amt,Cost_tax_affairs_amt,Other_Ded_amt,Tot_ded_amt,PP_loss_claimed,NPP_loss_claimed,Rep_frng_ben_amt,Med_Exp_TO_amt,Asbl_forgn_source_incm_amt,Spouse_adjusted_taxable_inc,Net_fincl_invstmt_lss_amt,Rptbl_Empr_spr_cont_amt,Cr_PAYG_ITI_amt,TFN_amts_wheld_gr_intst_amt,TFN_amts_wheld_divs_amt,Hrs_to_prepare_BPI_cnt,Taxable_Income,Help_debt,MCS_Emplr_Contr,MCS_Prsnl_Contr,MCS_Othr_Contr,MCS_Ttl_Acnt_Bal
104019,0,7,6,0,305,A,1,52908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22787,0,28288,0,51075,0,0,0,0,0,0,0,0,30121,107,275,0,0,427,0,0,0,0,0,0,809,0,0,0,0,0,0,0,0,0,0,0,0,29312,0,4847,0,0,31949
27223,0,1,1,0,213,A,1,23180,0,0,8,0,95,744,319,4126,6522,2396,0,0,0,0,0,0,0,0,0,2314,6274,0,0,0,0,0,0,30786,2073,0,273,0,273,0,0,0,0,0,0,2619,0,0,0,0,0,0,0,7896,0,0,0,0,28167,0,10536,46458,0,270807
16089,1,1,5,1,309,S,1,49579,0,0,46,0,15,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49679,0,0,294,0,0,0,0,0,0,0,0,294,0,0,0,0,0,12556,0,0,0,0,0,0,49385,0,3886,0,0,47781
179408,1,11,6,0,507,S,0,17928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17928,0,0,0,0,372,0,0,106,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,17450,7628,1250,0,55,1517
246681,0,10,4,0,122,S,1,13122,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13140,12561,1115,0,11,1318
256204,1,10,4,1,801,A,0,43423,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43456,0,0,159,810,292,0,0,0,0,112,0,1373,0,0,0,0,0,19018,0,0,0,12,0,0,42083,0,3924,0,0,8177
245070,1,7,2,0,207,A,0,119821,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120737,0,0,0,0,9618,0,0,130,0,775,0,10523,0,0,29309,0,0,0,0,0,0,0,0,0,110214,0,12271,0,0,80894
122535,1,2,0,1,107,A,1,0,4680,0,3379,0,21,9527,4083,0,0,0,0,0,0,0,0,0,0,0,0,365,1653,0,0,0,0,0,0,22055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34632,0,0,0,0,4,0,22055,0,0,46800,0,665240
139970,1,8,3,1,317,A,0,35433,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35508,274,0,169,0,112,0,0,0,0,90,0,645,0,0,0,0,0,23250,0,0,0,0,0,0,34863,0,3135,0,0,7818
7973,0,3,5,1,115,S,1,51340,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51363,0,0,18,0,24,0,0,33,0,0,0,75,0,0,0,0,0,0,0,5841,0,0,0,0,51288,0,10817,0,0,512729
5893,0,1,0,1,119,A,1,0,14144,0,316,0,133,1009,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47682,0,0,0,137,63853,0,0,0,0,0,0,0,0,0,89,0,89,0,0,0,0,0,60328,0,0,12839,0,0,0,63764,0,0,5440,0,160087
206978,1,3,2,0,701,A,0,9789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9789,18718,1109,0,0,30648
91682,1,0,0,1,217,A,1,0,0,0,534,9992,187,85,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2414,297,0,0,0,0,13545,0,0,0,0,0,0,0,37,0,0,0,37,0,0,0,0,0,28802,0,0,0,0,0,0,13508,0,0,0,0,0
221864,1,9,2,0,304,A,1,89236,219,0,1,0,0,0,0,2640,14134,4203,7291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92096,0,0,134,0,1107,0,0,0,0,164,0,1405,0,0,15376,0,0,0,0,4078,0,0,0,0,90691,9807,14954,0,0,67475
136687,1,8,5,0,403,S,0,1353,0,0,0,20006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21359,0,90,0,0,14615
209996,1,3,0,1,503,A,1,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,18323,0,24697,0,6374,0,0,0,0,0,0,0,21986,40503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368772,0,0,0,0,0,0,40503,0,0,0,0,0
119986,0,8,9,0,403,A,0,36833,0,0,0,5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41903,0,0,362,0,0,0,0,0,0,127,0,489,0,0,0,0,0,0,0,0,0,0,0,0,41414,0,3220,0,0,53848
218581,0,3,0,1,701,A,1,0,0,0,10701,0,0,0,0,0,0,0,0,0,0,-744613,0,808861,0,1522214,0,319829,1952964,0,0,0,0,0,892162,478079,0,0,0,0,0,0,0,0,0,0,0,0,451917,0,0,0,0,18760,0,0,0,0,0,0,26162,0,0,0,0,0
233467,0,10,7,0,303,A,1,24084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24084,0,0,287,0,0,0,0,0,0,139,0,426,0,0,0,0,0,0,0,0,0,0,0,0,23658,33785,2166,0,0,11933
164991,1,9,2,0,206,A,0,5758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5758,0,450,0,0,341
181284,1,2,2,1,216,A,1,31530,53,0,1268,0,62,146,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33121,0,0,360,101,1151,0,0,190,0,100,0,1902,0,0,15793,0,0,33219,0,11713,0,0,0,0,31219,0,18709,0,0,195571
230857,0,8,2,0,117,A,1,92238,417,0,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94174,0,954,662,0,2135,0,0,188,0,126,0,4065,0,0,18222,0,0,0,0,0,0,0,0,0,90109,0,8737,0,0,66809
16966,0,4,9,0,204,S,1,134427,0,0,34,0,17,16744,7193,-32540,25301,20908,36933,0,0,0,0,0,0,0,0,2,2,0,14,0,0,0,0,125891,6375,586,0,1095,532,0,0,43,0,0,456,9087,0,0,0,0,0,0,0,2345,0,0,8,0,116804,0,23200,0,0,350143
57340,1,6,6,1,208,S,1,13359,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83230,0,0,0,0,0,0,13364,0,1535,0,23,25011
209872,1,3,5,1,502,A,1,31605,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31717,0,0,130,0,48,0,0,85,0,213,0,476,0,0,0,0,0,75152,0,1602,0,0,0,0,31241,0,4365,0,452,57597
127305,0,7,2,1,302,S,1,73861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226172,0,4544,0,0,0,0,73861,0,13587,0,0,99249
76937,0,6,0,1,314,A,1,0,0,0,0,0,0,0,0,-6658,2190,5368,2298,1182,0,0,0,0,0,0,0,0,0,0,86014,0,0,0,2,79358,0,0,0,0,0,0,0,530,0,3,0,533,0,0,0,0,0,88083,0,0,975,0,0,0,78825,0,0,0,0,74246
204570,1,4,4,1,402,A,1,3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3585,0,0,32,0,145,0,0,0,0,0,0,177,0,0,0,0,0,69609,0,0,0,0,0,0,3408,0,222,0,9,33544
124552,1,9,5,1,125,A,0,66039,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66128,0,0,0,0,584,0,0,56,0,149,0,789,0,0,0,0,0,40706,0,0,0,0,0,0,65339,0,0,0,6009,16067
119862,1,8,4,1,206,A,1,46621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46621,107,0,306,0,1819,0,0,0,0,156,0,2388,0,0,0,805,0,77111,0,0,0,0,0,0,44233,0,3922,0,0,52878
170434,0,8,1,1,119,A,1,19860,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19866,0,0,0,0,316,0,0,0,0,3,0,319,0,0,0,0,0,42077,0,0,0,0,0,0,19547,0,3060,0,436,13243
59155,1,7,4,1,507,A,1,14464,0,0,0,13157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9230,0,0,0,0,36851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76195,0,0,0,0,0,0,36851,0,1338,0,186,66546
83360,1,1,2,1,123,A,1,16071,0,0,15,0,0,0,0,-3159,3079,2448,3225,565,0,0,0,0,0,0,0,2221,4393,0,0,0,0,0,2704,17852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73090,0,0,0,0,0,0,17852,0,2683,0,58,8272
255815,0,10,5,0,120,A,1,17466,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9335,18618,0,8809,0,0,0,0,35830,0,0,0,0,271,0,0,0,0,50,0,321,0,0,0,0,0,0,0,0,872,0,0,0,35509,17741,1344,0,51,1511
224024,1,0,0,1,305,A,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,130,0,130,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0
16169,0,4,2,1,119,A,1,94957,0,0,22,0,0,311,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95423,0,0,0,0,270,0,0,0,0,127,0,397,0,0,0,0,0,41905,0,0,0,0,0,0,95026,0,8675,0,0,289036
33196,1,6,5,1,801,S,1,25987,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183794,0,0,0,0,0,0,26137,2586,3199,0,543,60672
138174,0,9,3,0,204,A,0,56123,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4669,60800,610,0,234,0,771,0,0,253,0,135,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,58797,0,4352,0,0,26505
65334,0,7,0,1,114,A,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,33152,0,53810,0,20658,0,0,0,0,0,0,0,0,33207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29444,0,0,5117,0,0,0,33207,0,0,0,0,9541
222617,0,9,2,0,104,A,0,74200,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75504,3431,1003,137,0,1088,0,0,0,0,240,0,5899,0,0,0,0,0,0,0,0,0,0,0,0,69605,0,6297,0,0,29154
77671,0,7,8,1,123,S,0,71905,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71914,0,0,367,0,412,0,0,11,0,27,0,817,0,0,0,0,0,72712,0,0,0,0,0,0,71097,0,4521,0,0,37379
59563,1,3,0,1,111,A,1,0,0,0,3,0,0,134,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18276,0,0,0,0,18471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,0,0,0,0,0,0,18471,0,0,0,0,0
115437,1,9,5,0,305,A,1,62827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62827,897,0,161,0,102,0,0,74,0,142,0,1376,0,0,0,0,0,0,0,0,0,0,0,0,61451,0,6381,0,0,76622
180895,0,3,7,1,401,A,0,85843,3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89287,3527,18607,137,0,223,0,0,0,0,285,156,22935,0,0,0,0,0,0,0,0,0,0,0,0,66352,0,6587,0,0,135937
61582,1,7,5,0,506,A,1,81537,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81848,2088,0,0,0,301,0,0,710,0,108,0,3207,0,0,0,0,0,0,0,0,0,0,0,0,78641,0,8873,0,0,80482
193375,1,3,2,1,210,A,1,11707,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39508,0,0,0,73185,45617,916,0,0,0,391,0,0,854,0,332,0,2493,0,0,0,0,0,26245,0,0,0,0,0,0,43124,11800,1069,0,0,38882
187339,0,0,0,1,317,A,1,0,0,0,17443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35416,0,0,52859,0,0,0,0,0,0,0,516,0,134,0,650,0,0,0,2599,0,58845,0,0,0,0,0,0,52209,0,0,0,0,0
123002,1,9,2,0,113,A,0,23759,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23975,0,0,137,0,431,0,0,448,0,155,0,1171,0,0,25219,0,0,0,0,0,0,0,0,0,22804,0,3201,0,457,35263
93291,0,2,8,0,213,A,0,42802,0,0,98,0,0,0,0,-11622,29119,12756,22244,5741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31278,0,0,0,0,244,0,0,414,0,0,2845,3503,0,0,0,0,0,0,0,0,0,0,0,0,27775,0,0,0,0,61257
146555,0,7,0,0,125,A,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
147493,0,11,9,0,110,S,0,2559,0,0,0,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6916,0,0,211,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,6705,0,0,0,0,0
171168,0,11,9,0,308,S,1,10678,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10681,0,0,136,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,10545,0,1092,0,270,3430
88397,0,3,0,1,209,A,1,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88570,0,0,0,0,89322,0,0,0,0,0,0,0,0,0,0,4041,4041,0,0,0,0,0,105151,0,0,27692,0,0,0,85281,0,0,17884,0,706591
149369,0,10,7,0,506,A,0,48182,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48311,0,0,301,0,0,0,0,11,0,0,0,312,0,0,0,0,0,0,0,106,0,0,0,0,47999,0,2445,0,0,1923
189276,0,3,5,1,304,A,1,90415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90415,2460,0,160,0,0,0,0,0,0,0,0,2620,0,0,0,0,0,84581,0,0,0,0,0,0,87795,0,6501,513,0,43936
120392,1,8,0,1,121,A,1,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13384,0,0,2132,0,15711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132,253239,0,0,0,85,0,0,15711,7718,0,0,0,11106
15292,0,5,9,0,106,A,0,86903,461,0,86,0,0,314,134,-2193,7351,3623,5921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85705,2903,0,599,0,138,0,0,0,0,249,0,3889,0,0,0,0,0,0,0,0,0,0,0,0,81816,0,588,3276,14197,994836
156812,0,10,8,0,313,S,0,49207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49207,3045,0,281,0,909,0,0,270,0,96,0,4601,0,0,0,0,0,0,0,0,0,0,0,0,44606,0,3914,0,200,4599
159361,1,8,6,1,301,A,1,12637,0,0,12,0,0,0,0,0,0,0,0,0,0,0,-10802,0,5397,0,3285,0,0,0,0,0,0,0,10802,12649,0,0,0,0,0,0,0,0,0,137,0,137,0,0,0,0,0,54366,0,0,0,0,0,0,12512,0,134,0,0,23339
40374,0,3,2,0,213,A,0,41255,0,0,11,0,0,0,0,0,0,0,0,0,0,0,53,0,299,0,246,0,0,0,0,0,0,0,14145,55464,0,0,0,0,4633,0,0,0,0,156,0,4789,0,0,0,0,0,0,0,2044,0,0,0,0,50675,0,763,0,4201,134056
137827,0,8,2,1,101,S,0,72952,0,0,55,1167,0,0,0,-222,19064,6232,13054,0,0,1734,0,9982,0,8249,0,0,0,0,0,0,0,0,0,75686,3208,0,281,0,0,0,0,4070,0,0,0,7559,0,0,0,0,0,18931,0,0,0,0,0,2,68127,0,6314,0,0,51153
96452,0,4,1,1,203,A,1,839840,0,0,0,0,0,0,0,-53618,14185,17517,43608,6678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10112,796334,3577,0,0,0,1265,0,0,8753,0,3060,0,16655,0,0,12953,0,0,180339,0,45125,0,0,0,0,779679,0,9533,0,408523,6358364
250126,1,11,8,0,902,S,0,4777,30,0,202,13927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,18936,8290,308,0,0,348
89682,0,0,2,1,214,A,0,22464,0,0,721,0,0,849,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24397,0,0,0,0,0,0,0,0,0,109,0,109,0,0,0,0,0,26198,0,0,0,0,0,0,24288,0,2074,0,303,365837
155405,0,2,3,1,309,A,0,71545,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71658,4062,0,373,0,168,0,0,0,0,146,0,4749,0,0,0,0,0,32811,0,0,0,0,0,0,66909,0,3734,0,0,19835
2629,0,1,1,1,118,A,1,0,6307,0,2353,0,0,331,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2971,0,0,0,0,0,0,9133,0,0,0,0,637835
144475,1,9,4,0,214,A,0,5250,0,0,0,12016,0,579,248,0,0,0,0,0,0,0,-21988,0,36043,0,28930,0,0,0,0,0,0,0,21988,18093,0,0,677,0,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,17416,23044,402,0,0,15105
94576,0,0,0,0,212,A,1,0,0,0,2695,0,0,0,0,32888,53418,16782,0,3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35583,0,0,0,0,0,0,139,64,0,186,0,389,0,0,0,0,0,0,0,0,0,0,0,0,35194,0,0,0,0,0
140988,1,11,6,0,124,A,1,7585,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8815,0,0,0,0,249,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,391,0,0,8566,0,0,0,0,0
176001,1,9,1,1,123,S,0,42638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42638,246,0,1607,0,0,0,0,106,0,0,0,1959,0,0,0,0,0,42255,0,0,0,0,0,0,40679,0,4701,0,408,49588
169231,0,9,0,0,305,A,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6328,0,0,0,6314,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17731,0,0,0,41635
104833,1,8,2,1,309,A,1,47253,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47585,0,0,164,0,0,0,0,626,0,150,0,940,0,0,0,0,0,90787,0,2963,0,0,0,0,46645,0,8892,0,454,101446
159504,1,8,9,0,316,A,1,143315,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143800,0,0,158,0,2493,0,0,1320,0,106,0,4077,0,0,0,0,0,0,0,914,0,0,0,0,139723,0,13395,975,0,73819
240052,0,9,1,1,103,A,0,45925,0,0,44,0,0,0,0,-1554,5986,2579,4961,0,0,0,3207,0,3402,0,195,0,0,0,0,0,0,0,0,47622,2421,0,0,0,1026,0,0,0,0,100,0,3547,0,0,0,0,0,0,0,0,0,16,0,0,44075,0,3552,0,0,16478
103691,1,7,1,0,212,A,1,114884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114884,0,0,227,0,1874,0,0,9,0,160,0,2270,0,0,8709,0,0,0,0,521,0,0,0,0,112614,0,11144,0,0,119196
151653,0,8,7,0,125,S,0,73277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73277,0,0,324,0,1557,0,0,267,0,0,0,2148,0,0,0,0,0,0,0,0,0,0,0,0,71129,0,4724,0,0,53653
65273,1,7,0,1,304,A,1,0,0,0,0,0,0,0,0,-284,271,185,312,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260172,0,0,0,0,0,0,0,0,0,0,0,49563
120739,1,8,2,1,506,A,1,104557,0,0,0,0,0,0,0,-11287,28604,12868,22113,4910,0,0,0,0,0,0,0,0,0,0,-4233,0,0,0,0,89037,0,0,137,0,137,0,0,76,0,582,0,932,0,3497,0,0,0,82701,0,0,0,0,0,0,84608,0,9672,0,0,81478
46757,1,6,4,0,121,A,1,75286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75286,3530,531,152,0,2796,0,0,612,0,153,0,7774,0,0,0,0,0,0,0,0,0,0,0,0,67512,0,0,0,0,11026
66537,0,7,3,1,506,S,1,64232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64232,0,0,278,0,0,0,0,281,0,0,0,559,0,0,0,0,0,45151,0,0,0,0,0,0,63673,12926,6518,0,0,74911
80893,0,2,1,1,115,A,1,95688,0,0,2224,0,0,0,0,5710,8307,1887,673,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103622,0,0,161,0,430,0,64,66,0,921,0,1642,0,0,0,0,0,101816,0,0,0,0,0,0,101980,0,8851,0,0,311165
6503,1,2,5,0,209,S,1,47391,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47446,0,0,0,0,0,0,9,53,0,0,0,62,0,0,0,0,0,0,0,367,0,0,0,0,47384,0,4468,0,303,70480
131608,0,4,0,1,506,A,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165408,0,0,0,9,165419,0,0,0,0,0,0,0,0,6450,85,0,6535,0,0,0,0,0,54809,0,0,50035,0,0,0,158884,0,0,6348,0,272413
43331,1,5,9,0,102,S,1,23245,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23255,0,0,202,411,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,22642,0,1852,0,112,81252
205916,1,5,2,0,403,A,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8555,0,9690,0,1135,0,0,0,0,0,0,0,0,9069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9069,0,58,0,0,37809
237034,1,10,5,1,507,A,1,66278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66278,0,0,163,0,133,0,0,0,0,101,0,397,0,0,0,0,0,117208,0,0,0,0,0,0,65881,0,6150,0,0,42770
143741,0,8,7,1,310,A,0,148398,0,3581,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152255,8316,249,149,0,910,0,0,0,0,0,0,9624,0,0,0,0,0,101,0,0,0,0,0,0,142631,0,13772,1099,0,140701
37173,0,6,7,1,312,A,1,135068,0,0,28,0,11,59,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,135213,0,0,279,0,507,0,0,0,0,90,0,876,0,0,0,0,0,24618,0,8041,0,0,0,0,134337,0,23366,0,0,163899
228653,0,10,8,0,113,A,0,33728,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34276,0,0,257,0,0,0,0,0,0,154,0,411,0,0,0,0,0,0,0,0,0,0,0,0,33865,0,4405,0,160,3437
183587,0,3,3,1,203,A,1,102228,0,0,0,0,76,991,424,13287,25798,6271,4241,1999,0,0,0,0,0,0,0,0,8,0,3,12343,0,0,0,129352,0,0,0,0,402,0,0,0,0,707,0,1109,0,0,0,0,0,13976,0,14365,2576,0,0,0,128243,0,22962,0,0,345681
221944,0,11,8,0,602,A,1,70,0,0,1,0,0,345,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,0,0,0,0,0
167008,1,8,6,0,105,A,0,24868,0,0,129,0,0,0,0,-810,17317,7197,10930,0,0,0,0,0,0,0,0,0,0,0,21980,0,0,0,0,46167,0,0,140,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,46027,0,2378,0,153,37152
